      0.26739971      0.40109956      0.66849927      0.26739971      0.40109956      0.66849927       0.02762745      0.04144117      0.06906862      0.02762745      0.04144117      0.06906862
      0.26695410      0.40043115      0.66738524      0.26695410      0.40043115      0.66738524       0.02751095      0.04126642      0.06877737      0.02751095      0.04126642      0.06877737
      0.26651024      0.39976536      0.66627561      0.26651024      0.39976536      0.66627561       0.02739818      0.04109726      0.06849544      0.02739818      0.04109726      0.06849544
      0.26606838      0.39910257      0.66517094      0.26606838      0.39910257      0.66517094       0.02728907      0.04093361      0.06822268      0.02728907      0.04093361      0.06822268
      0.26562873      0.39844310      0.66407183      0.26562873      0.39844310      0.66407183       0.02718358      0.04077537      0.06795895      0.02718358      0.04077537      0.06795895
      0.26519154      0.39778731      0.66297884      0.26519154      0.39778731      0.66297884       0.02708165      0.04062247      0.06770412      0.02708165      0.04062247      0.06770412
      0.26475703      0.39713554      0.66189257      0.26475703      0.39713554      0.66189257       0.02698322      0.04047483      0.06745805      0.02698322      0.04047483      0.06745805
      0.26432543      0.39648815      0.66081358      0.26432543      0.39648815      0.66081358       0.02688824      0.04033236      0.06722060      0.02688824      0.04033236      0.06722060
      0.26389698      0.39584547      0.65974245      0.26389698      0.39584547      0.65974245       0.02679666      0.04019499      0.06699164      0.02679666      0.04019499      0.06699164
      0.26347191      0.39520787      0.65867978      0.26347191      0.39520787      0.65867978       0.02670841      0.04006262      0.06677104      0.02670841      0.04006262      0.06677104
      0.26305045      0.39457568      0.65762613      0.26305045      0.39457568      0.65762613       0.02662346      0.03993519      0.06655864      0.02662346      0.03993519      0.06655864
      0.26263283      0.39394925      0.65658208      0.26263283      0.39394925      0.65658208       0.02654173      0.03981260      0.06635433      0.02654173      0.03981260      0.06635433
      0.26221929      0.39332893      0.65554822      0.26221929      0.39332893      0.65554822       0.02646318      0.03969477      0.06615795      0.02646318      0.03969477      0.06615795
      0.26181005      0.39271507      0.65452512      0.26181005      0.39271507      0.65452512       0.02638775      0.03958163      0.06596938      0.02638775      0.03958163      0.06596938
      0.26140535      0.39210802      0.65351337      0.26140535      0.39210802      0.65351337       0.02631539      0.03947309      0.06578848      0.02631539      0.03947309      0.06578848
      0.26100542      0.39150812      0.65251354      0.26100542      0.39150812      0.65251354       0.02624605      0.03936907      0.06561511      0.02624605      0.03936907      0.06561511
      0.26061048      0.39091573      0.65152621      0.26061048      0.39091573      0.65152621       0.02617966      0.03926948      0.06544914      0.02617966      0.03926948      0.06544914
      0.26022079      0.39033118      0.65055197      0.26022079      0.39033118      0.65055197       0.02611617      0.03917425      0.06529042      0.02611617      0.03917425      0.06529042
      0.25983655      0.38975483      0.64959138      0.25983655      0.38975483      0.64959138       0.02605553      0.03908330      0.06513883      0.02605553      0.03908330      0.06513883
      0.25945801      0.38918702      0.64864503      0.25945801      0.38918702      0.64864503       0.02599769      0.03899653      0.06499422      0.02599769      0.03899653      0.06499422
      0.25908540      0.38862811      0.64771351      0.25908540      0.38862811      0.64771351       0.02594258      0.03891388      0.06485646      0.02594258      0.03891388      0.06485646
      0.25871895      0.38807843      0.64679738      0.25871895      0.38807843      0.64679738       0.02589016      0.03883525      0.06472541      0.02589016      0.03883525      0.06472541
      0.25835889      0.38753834      0.64589724      0.25835889      0.38753834      0.64589724       0.02584037      0.03876056      0.06460093      0.02584037      0.03876056      0.06460093
      0.25800546      0.38700819      0.64501365      0.25800546      0.38700819      0.64501365       0.02579316      0.03868974      0.06448290      0.02579316      0.03868974      0.06448290
      0.25765888      0.38648832      0.64414719      0.25765888      0.38648832      0.64414719       0.02574847      0.03862270      0.06437117      0.02574847      0.03862270      0.06437117
      0.25731938      0.38597908      0.64329846      0.25731938      0.38597908      0.64329846       0.02570624      0.03855936      0.06426560      0.02570624      0.03855936      0.06426560
      0.25698721      0.38548081      0.64246802      0.25698721      0.38548081      0.64246802       0.02566642      0.03849964      0.06416606      0.02566642      0.03849964      0.06416606
      0.25666258      0.38499387      0.64165646      0.25666258      0.38499387      0.64165646       0.02562896      0.03844345      0.06407241      0.02562896      0.03844345      0.06407241
      0.25634574      0.38451861      0.64086435      0.25634574      0.38451861      0.64086435       0.02559381      0.03839071      0.06398452      0.02559381      0.03839071      0.06398452
      0.25603691      0.38405536      0.64009227      0.25603691      0.38405536      0.64009227       0.02556090      0.03834135      0.06390225      0.02556090      0.03834135      0.06390225
      0.25573633      0.38360449      0.63934081      0.25573633      0.38360449      0.63934081       0.02553018      0.03829528      0.06382546      0.02553018      0.03829528      0.06382546
      0.25544422      0.38316633      0.63861055      0.25544422      0.38316633      0.63861055       0.02550161      0.03825241      0.06375401      0.02550161      0.03825241      0.06375401
      0.25516082      0.38274123      0.63790205      0.25516082      0.38274123      0.63790205       0.02547511      0.03821267      0.06368778      0.02547511      0.03821267      0.06368778
      0.25488636      0.38232955      0.63721591      0.25488636      0.38232955      0.63721591       0.02545065      0.03817597      0.06362662      0.02545065      0.03817597      0.06362662
      0.25462108      0.38193162      0.63655270      0.25462108      0.38193162      0.63655270       0.02542816      0.03814223      0.06357039      0.02542816      0.03814223      0.06357039
